"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ScifiJungle/Materials/MMaterials/M_Rock.M_Rock","49","45","45","47","141","Compiling M_Rock: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'PerInstanceRandomColor2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAIDirt?2-1'=True, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDrips?2-1'=True, StaticSwitch'UseGroundEffect?2-1'=False, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroColor?2-1'=True, StaticSwitch'UseMacroNormalMap?2-1'=True, StaticSwitch'UseMacroNormalMapPlanarMask?2-1'=False, StaticSwitch'UseNormalModel2-1'=False, StaticSwitch'UsePlanarDrips2-1'=True, StaticSwitch'UseRandomColorTint?2-1'=False, StaticSwitch'UseRockAScaleIndependedUVs?2-1'=True, StaticSwitch'UseRockBScaleIndependedUVs?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=True, StaticSwitch'UseSimpleColor?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopLayer?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticMask'MacroMaskChannel2-1'=G"
"/Game/ScifiJungle/Materials/MMaterials/M_Rock.M_Rock","49","45","45","47","141","Compiling M_Rock: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'PerInstanceRandomColor2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAIDirt?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDrips?2-1'=False, StaticSwitch'UseGroundEffect?2-1'=False, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroColor?2-1'=False, StaticSwitch'UseMacroNormalMap?2-1'=False, StaticSwitch'UseMacroNormalMapPlanarMask?2-1'=True, StaticSwitch'UseNormalModel2-1'=False, StaticSwitch'UsePlanarDrips2-1'=True, StaticSwitch'UseRandomColorTint?2-1'=False, StaticSwitch'UseRockAScaleIndependedUVs?2-1'=True, StaticSwitch'UseRockBScaleIndependedUVs?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleColor?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopLayer?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticMask'MacroMaskChannel2-1'=G"
"/Game/ScifiJungle/Materials/MMaterials/M_Rock.M_Rock","49","0","0","47","47","Compiling M_Rock: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'PerInstanceRandomColor2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAIDirt?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDrips?2-1'=False, StaticSwitch'UseGroundEffect?2-1'=False, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroColor?2-1'=True, StaticSwitch'UseMacroNormalMap?2-1'=False, StaticSwitch'UseMacroNormalMapPlanarMask?2-1'=True, StaticSwitch'UseNormalModel2-1'=False, StaticSwitch'UsePlanarDrips2-1'=True, StaticSwitch'UseRandomColorTint?2-1'=False, StaticSwitch'UseRockAScaleIndependedUVs?2-1'=True, StaticSwitch'UseRockBScaleIndependedUVs?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=True, StaticSwitch'UseSimpleColor?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopLayer?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticMask'MacroMaskChannel2-1'=G"
"/Game/ParagonMinions/Characters/Minions/Down_Minions/Materials/Ranged/M_Minion_Ranged.M_Minion_Ranged","49","47","0","53","106","Compiling M_Minion_Ranged: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithMorphTargets}, StaticSwitch'Enemy2-1'=False, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","13","0","15","15","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","13","0","15","15","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/ParagonMinions/Characters/Buff/Buff_White/Materials/M_Buff_White.M_Buff_White","49","33","66","37","185","Compiling M_Buff_White: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/ScifiJungle/Materials/MMaterials/M_Ground.M_Ground","49","85","0","88","176","Compiling M_Ground: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'AllowAlphaChannel2-1'=False, StaticSwitch'HeightTextureBlend?2-1'=True, StaticSwitch'SimpleWaterRoughness?2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAlbedo1Tint2-1'=False, StaticSwitch'UseAlbedo2Tint2-1'=False, StaticSwitch'UseAOTexture1?2-1'=True, StaticSwitch'UseAOTexture2?2-1'=True, StaticSwitch'UseCaustics?2-1'=False, StaticSwitch'UseDirt?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseHeightBasedDirt2-1'=False, StaticSwitch'UseHeightBasedMask2-1'=True, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroDetails?2-1'=False, StaticSwitch'UseNormalTexture1?2-1'=True, StaticSwitch'UseNormalTexture2?2-1'=True, StaticSwitch'UseRoughnessTexture1?2-1'=False, StaticSwitch'UseRoughnessTexture2?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSecondLayer?2-1'=False, StaticSwitch'UseShallowColor?2-1'=False, StaticSwitch'UseSimpleDistance?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseUnique2Textures?2-1'=True, StaticSwitch'UseVertexAlphaDirtSubstract?2-1'=False, StaticSwitch'UseVertexAlphaWaterSubstract?2-1'=False, StaticSwitch'UseVertexPaintedDirt?2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseVirtualTexturing?2-1'=True, StaticSwitch'UseWater?2-1'=False, StaticSwitch'UseWear2-1'=False, StaticSwitch'UseWearNormal2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldUVs2-1'=False, StaticMask'BlendMaskChannel2-1'=G, StaticMask'DirtMaskChannel2-1'=A, StaticMask'MacroMapChannel2-1'=R, StaticMask'WaterMaskChannel2-1'=A"
"/Game/ScifiJungle/Materials/MMaterials/M_Ground.M_Ground","49","0","0","88","88","Compiling M_Ground: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'AllowAlphaChannel2-1'=False, StaticSwitch'HeightTextureBlend?2-1'=True, StaticSwitch'SimpleWaterRoughness?2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAlbedo1Tint2-1'=True, StaticSwitch'UseAlbedo2Tint2-1'=True, StaticSwitch'UseAOTexture1?2-1'=True, StaticSwitch'UseAOTexture2?2-1'=True, StaticSwitch'UseCaustics?2-1'=False, StaticSwitch'UseDirt?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseHeightBasedDirt2-1'=False, StaticSwitch'UseHeightBasedMask2-1'=True, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroDetails?2-1'=True, StaticSwitch'UseNormalTexture1?2-1'=True, StaticSwitch'UseNormalTexture2?2-1'=True, StaticSwitch'UseRoughnessTexture1?2-1'=True, StaticSwitch'UseRoughnessTexture2?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSecondLayer?2-1'=True, StaticSwitch'UseShallowColor?2-1'=False, StaticSwitch'UseSimpleDistance?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseUnique2Textures?2-1'=True, StaticSwitch'UseVertexAlphaDirtSubstract?2-1'=False, StaticSwitch'UseVertexAlphaWaterSubstract?2-1'=False, StaticSwitch'UseVertexPaintedDirt?2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseVirtualTexturing?2-1'=True, StaticSwitch'UseWater?2-1'=False, StaticSwitch'UseWear2-1'=False, StaticSwitch'UseWearNormal2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldUVs2-1'=False, StaticMask'BlendMaskChannel2-1'=G, StaticMask'DirtMaskChannel2-1'=A, StaticMask'MacroMapChannel2-1'=G, StaticMask'WaterMaskChannel2-1'=A"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","0","19","0","Compiling DataflowTwoSidedVertexMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","0","11","0","Compiling DataflowVertexMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","0","27","0","Compiling BasicShapeMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCollections,bUsedWithNanite}"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","0","8","0","Compiling PhAT_UnselectedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","0","8","0","Compiling PhAT_NoCollisionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","0","10","0","Compiling DebugMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","0","11","0","Compiling GizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","0","12","0","Compiling ControlRigXRayMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","0","7","0","Compiling RemoveSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","0","21","0","Compiling NaniteHiddenSectionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","0","78","0","Compiling HairCardsDefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_Hair, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithHairStrands}"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","0","45","0","Compiling HairMeshesDefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_Hair, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","0","45","0","Compiling HairDefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Hair, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","0","24","0","Compiling SplineEditorMeshMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithNanite}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","0","11","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","0","8","0","Compiling M_SimpleUnlitTranslucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","49","0","0","10","0","Compiling M_OcclusionOverlay: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'UseOcclusionDepth2-1'=False"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","49","0","0","10","0","Compiling M_OcclusionOverlay: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'UseOcclusionDepth2-1'=True"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","0","14","0","Compiling CineMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","0","8","0","Compiling TranslucentTransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","0","8","0","Compiling Main: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","23","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=False, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","29","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","45","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","45","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","23","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","15","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","25","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","0","8","0","Compiling Xray: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","0","29","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
